epoch,split,loss,acc_all,acc_no_bg,acc_macro,prec_macro,rec_macro,f1_macro,iou_macro,d21_cls_acc,d21_cls_f1,d21_cls_iou,d21_bin_acc_all,d21_bin_f1,d21_bin_iou,sec
101,val,0.3790839451054732,0.16073190789473685,0.8677988677988678,0.8671748638153076,0.8668396472930908,0.8671748638153076,0.8661562204360962,0.7654491662979126,0.9564647044347326,0.9313056270627488,0.871442444161596,0.9364498683383043,0.3227239602374205,0.19280939102441252,26.728819847106934
102,train,1.9233592888765167,0.06463360702782346,0.3397893280327582,0.3452613353729248,0.4334579110145569,0.3452613353729248,0.3568207919597626,0.21837365627288818,0.3524411958563991,0.3817639278303912,0.23591362257507462,0.926069400184891,0.14187389378968146,0.077937060801321,26.744013786315918
102,val,0.4144822446008523,0.15891884251644736,0.8580100455100456,0.8649272918701172,0.8545874953269958,0.8649272918701172,0.8581087589263916,0.7534093856811523,0.9237517422309389,0.9360305674018671,0.8797532599352855,0.9526888529458164,0.3799004049864987,0.23519260191277444,26.744013786315918
103,train,1.919099191615456,0.06464950829221491,0.33987292355203835,0.3454287648200989,0.4254070222377777,0.3454287648200989,0.35534554719924927,0.21720173954963684,0.35408407197173486,0.379591573484844,0.23425673022477325,0.9269918876780389,0.1502257449156878,0.08315380479265913,26.755336046218872
103,val,1.4725529899199803,0.13852025082236843,0.7478771228771228,0.7605117559432983,0.7561794519424438,0.7605117559432983,0.7521425485610962,0.608070969581604,0.8024104287933078,0.8574557511117921,0.750479257725059,0.9757735842748682,0.5073636344547766,0.34325147495475283,26.755336046218872
104,train,1.922911929456811,0.0647576047663103,0.34044120420330654,0.34660425782203674,0.42302870750427246,0.34660425782203674,0.35476556420326233,0.21678364276885986,0.3524051247241263,0.38196907269645175,0.2360703200339115,0.9284062435751049,0.15207644124633823,0.08437043551752037,27.933085680007935
104,val,0.4075837917625904,0.15927605879934212,0.8599386724386724,0.8650047183036804,0.8607897758483887,0.8650047183036804,0.8614603281021118,0.7592084407806396,0.9102238255301219,0.9301663055876874,0.8694494478809073,0.9566050938196069,0.4022971705585809,0.2536815007315404,27.933085680007935
105,train,1.9312727900973536,0.06470026384320175,0.34013975369438715,0.344951868057251,0.41920650005340576,0.344951868057251,0.35411059856414795,0.21621811389923096,0.3607637898298964,0.3701326177854101,0.22709370587797703,0.917694894890896,0.13774413416372133,0.07546802314019252,28.018558025360107
105,val,0.42587212721506756,0.1617431640625,0.8732586857586857,0.8753174543380737,0.8730657696723938,0.8753174543380737,0.8726730346679688,0.7760544419288635,0.9283430351718223,0.9389667418279714,0.8849550605698436,0.900785173688477,0.24030306928991382,0.1373588709708486,28.018558025360107
106,train,1.9209457269886083,0.06516375625342653,0.34257640827488683,0.34709393978118896,0.4245774745941162,0.34709393978118896,0.3572818338871002,0.21856266260147095,0.35306096349272337,0.3790824540089089,0.23386905835050634,0.9259809527479409,0.15348296490814148,0.08567484558353085,28.06399893760681
106,val,0.4760981351137161,0.15374049136513157,0.8300518925518926,0.8373985290527344,0.8417378664016724,0.8373985290527344,0.8345284461975098,0.7199068069458008,0.896941870951138,0.906717495310646,0.829353346978372,0.8624676295687843,0.1761468231764077,0.09693863405196597,28.06399893760681
107,train,1.9233669931428474,0.06487276846902412,0.34104663841869926,0.3464932143688202,0.42731574177742004,0.3464932143688202,0.3559061288833618,0.21760401129722595,0.36661059245193955,0.3653400862051747,0.22349608578487762,0.9147131668892521,0.13987268115653517,0.07719172212847648,19.82520866394043
107,val,0.48532604177792865,0.15808876439144737,0.853528416028416,0.8514395356178284,0.857931911945343,0.8514395356178284,0.8523876667022705,0.744051992893219,0.9056325325892386,0.913798803735587,0.8412795125660005,0.8849156697589781,0.21839053030341715,0.12407236691318756,19.82520866394043
108,train,1.9313511821261624,0.06469051963404605,0.3400885268105185,0.34534674882888794,0.4119829535484314,0.34534674882888794,0.35297292470932007,0.2152908593416214,0.35331018222479027,0.3779667002209724,0.23302031247296068,0.9285079688355218,0.15212879791334358,0.0840902269960034,11.240681648254395
108,val,0.47766906892259914,0.15457827919407896,0.8345751470751471,0.8382808566093445,0.8277102708816528,0.8382808566093445,0.831383228302002,0.7135570049285889,0.8372550627196546,0.8556346828944451,0.7476936593932144,0.9520843142553405,0.35831288293036107,0.2193792828868968,11.240681648254395
109,train,1.9234656791937979,0.0649005555270011,0.3411927194776434,0.3466981053352356,0.4269776940345764,0.3466981053352356,0.35647010803222656,0.21810629963874817,0.34141654615628175,0.395140626113084,0.24621511306181518,0.9401041666665234,0.1683993408759656,0.09447279713401747,11.2731614112854
109,val,0.4474761138359706,0.15696186266447368,0.8474442224442225,0.8548496961593628,0.8490885496139526,0.8548496961593628,0.8495588302612305,0.7409926056861877,0.908830040173068,0.9067855486006579,0.8294672253810016,0.9210081554593073,0.2826087229455477,0.16627040883237534,11.2731614112854
110,train,1.9133326390333343,0.06478903251781798,0.3406064249771027,0.3462890088558197,0.4279235601425171,0.3462890088558197,0.35615694522857666,0.2178250551223755,0.3514705544788754,0.38133357030073933,0.2355850281672443,0.9309799997428698,0.15982456817447907,0.08908327344257227,24.602617263793945
110,val,0.410192359238863,0.15859503495065788,0.8562617937617938,0.8552799820899963,0.8586978316307068,0.8552799820899963,0.8549281358718872,0.7483897805213928,0.94490448470858,0.9264097052218212,0.8629080563036365,0.938836415608579,0.3313600559236693,0.19937615207287676,24.602617263793945
111,train,1.9184623118032489,0.06523271527206688,0.3429389369914958,0.3474402129650116,0.4380369782447815,0.3474402129650116,0.3603283166885376,0.22098352015018463,0.33794387987656005,0.39718577528837407,0.2478052510465725,0.9414049650491985,0.16393790900510738,0.09095915078783136,27.404795169830322
111,val,0.36904602373639744,0.15972322162828947,0.8623529248529248,0.8693804740905762,0.8583811521530151,0.8693804740905762,0.8621490597724915,0.7590265870094299,0.8470115602190317,0.8828782584787063,0.7903151774779755,0.9613520304360496,0.4129541981521116,0.2620778824381655,27.404795169830322
112,train,1.9221100878297237,0.0651880096970943,0.3427039125517687,0.34688180685043335,0.43270063400268555,0.34688180685043335,0.3593003451824188,0.22009003162384033,0.344079251556786,0.39145665349169356,0.24336096409237726,0.9373477333468969,0.1645719923528972,0.09200647636664014,26.120649814605713
112,val,0.5410506427288055,0.1590794613486842,0.8588772338772339,0.8621217012405396,0.8557004928588867,0.8621217012405396,0.8577629923820496,0.7525539398193359,0.9142412068533948,0.9239756340601649,0.8586939781296329,0.9501989455448684,0.3926194352374412,0.24987732748460065,26.120649814605713
113,train,1.9123936707513374,0.06535708778782895,0.3435927834268083,0.3476622700691223,0.43190985918045044,0.3476622700691223,0.35975709557533264,0.22044330835342407,0.35387748275962677,0.3792281219199679,0.23397995312421574,0.9286035370407021,0.1641554853033443,0.09194310272925472,11.283064365386963
113,val,0.38739250351985294,0.1593544407894737,0.8603618603618604,0.8639053702354431,0.8665556311607361,0.8639053702354431,0.8628109693527222,0.7610560655593872,0.9103878002780106,0.918672949413487,0.8495791889817523,0.9577318827309719,0.4020745093846267,0.2522133822672877,11.283064365386963
114,train,1.9263642737739965,0.0648601866604989,0.34098049381590184,0.3460574746131897,0.4281730651855469,0.3460574746131897,0.3569505214691162,0.21845798194408417,0.3651218384472241,0.36646896469383416,0.22434160288040103,0.9173989279226942,0.15313713176783567,0.08527149029175664,11.277204036712646
114,val,0.40326922138532,0.1591809724506579,0.8594252969252969,0.8644522428512573,0.8618686199188232,0.8644522428512573,0.8613796234130859,0.7595372200012207,0.9092399770427898,0.9323636925097013,0.8732971100079744,0.9596087137856593,0.4128610413440869,0.26093961732591303,11.277204036712646
115,train,1.9180090941880878,0.06498798571134869,0.3416523541004869,0.34692075848579407,0.43131762742996216,0.34692075848579407,0.35839277505874634,0.21950754523277283,0.35153941754957807,0.38319562129942086,0.23700803417064462,0.9281094199731312,0.14875144612059446,0.08193866784316954,26.052210807800293
115,val,1.6158474783102672,0.13910618832236843,0.751040626040626,0.768317461013794,0.7749667763710022,0.768317461013794,0.7581039667129517,0.6147452592849731,0.8550463228655775,0.8539960644392035,0.7451947123967523,0.9673064095631876,0.4521494408817129,0.2951997626845135,26.052210807800293
116,train,1.923124859625833,0.06474818179481907,0.3403916661178072,0.3462972939014435,0.43561482429504395,0.3462972939014435,0.3570616841316223,0.2186068892478943,0.35439231619297545,0.3776181699467323,0.23275542729151807,0.9261793170057531,0.15530772290311345,0.08637638615520117,27.925355672836304
116,val,0.3705673875908057,0.16027061060855263,0.8653083028083028,0.8669025301933289,0.8637968301773071,0.8669025301933289,0.8642706871032715,0.7621849775314331,0.8621792243987355,0.9064345077909123,0.8288799558596761,0.9673897879462792,0.451932682930781,0.29291006710364464,27.925355672836304
117,train,1.915145522669742,0.06543857507538377,0.3440211752798198,0.34826019406318665,0.42714640498161316,0.34826019406318665,0.359345406293869,0.22013437747955322,0.35060484730432717,0.3849328951496263,0.23833864247865594,0.930703574732588,0.1520027571556033,0.08391632766786193,27.19789457321167
117,val,0.6296916951735815,0.15600328947368422,0.8422688422688422,0.8561075925827026,0.843550980091095,0.8561075925827026,0.8447955846786499,0.7336974740028381,0.9053865704674056,0.9039783839973076,0.8247815370820637,0.9652115958076077,0.451519189056616,0.29351734503324234,27.19789457321167
118,train,1.9233830023230167,0.06500286972313596,0.34173060175826425,0.3466640114784241,0.42014381289482117,0.3466640114784241,0.3559723496437073,0.21759408712387085,0.34971946496672107,0.38391935787010417,0.2375620089680452,0.9309541401108782,0.15174948525442872,0.08390039270459808,26.63584542274475
118,val,0.5562688559293747,0.1526161595394737,0.823981573981574,0.8379212617874146,0.8232163190841675,0.8379212617874146,0.8263288736343384,0.7092189192771912,0.855866196605021,0.8946691756745776,0.8094130417920373,0.9386473156155546,0.30893321660873535,0.18338952505571304,26.63584542274475
119,train,1.924393621871346,0.0649964449698465,0.34169682579087834,0.3464236855506897,0.42664000391960144,0.3464236855506897,0.3576503396034241,0.21888598799705505,0.3509950713716425,0.3778387630652376,0.23292306620997102,0.9277512935168546,0.15175908780929115,0.08404371789735347,26.667273998260498
119,val,0.4521353418628375,0.15921438116776315,0.8596056721056721,0.8579165935516357,0.8600660562515259,0.8579165935516357,0.8579736948013306,0.7525798082351685,0.9180126260548347,0.9023653090999316,0.8220998531565182,0.9083362760996554,0.24924483465481695,0.14314730485501,26.667273998260498
120,train,1.9131145138489574,0.06502219752261514,0.34183221112681694,0.34754395484924316,0.42741096019744873,0.34754395484924316,0.35678502917289734,0.21829260885715485,0.3428429954779804,0.3920907507753846,0.24385129761235025,0.9357334070036946,0.1603168655876997,0.08920424921571209,26.62780737876892
120,val,0.4208542952934901,0.1579307154605263,0.8526751026751027,0.8599954843521118,0.8518319129943848,0.8599954843521118,0.8542674779891968,0.7475732564926147,0.8575879314578522,0.9003658224272028,0.8187866927586546,0.9637411208378349,0.4266887173343364,0.2721395745576446,26.62780737876892
