epoch,train_loss,train_acc_all,train_acc_no_bg,train_f1_macro,train_iou_macro,train_d21_acc,train_d21_f1,train_d21_iou,train_d21_bin_acc_all,train_pred_bg_frac,train_gt_bg_frac,val_loss,val_acc_all,val_acc_no_bg,val_f1_macro,val_iou_macro,val_d21_acc,val_d21_f1,val_d21_iou,val_d21_bin_acc_all,val_pred_bg_frac,val_gt_bg_frac,lr
130.0,1.5399772829523213,0.8629183585183657,0.31194526491898467,0.4570197202058979,0.29624861795096435,0.9406767352825418,0.481289608072344,0.316906772107786,0.988233546206825,0.9309464304070718,0.8097832930715456,0.3003978806858261,0.9595960115131456,0.8743964368963761,0.8396587805923759,0.7251229962079879,0.9874014874014189,0.9244718016965046,0.8595514307804644,0.9963083367598556,0.8001876027960423,0.8147820723684106,0.00028075038465697074
131.0,1.5403176119453028,0.8630329332853613,0.312458096690461,0.4578011639295905,0.29690100656817736,0.94066913568988,0.4808820414817469,0.3165534570803172,0.9882446289062494,0.9309624922902955,0.8097832930715456,0.3083330139828225,0.9583997224506455,0.8689158064157461,0.8351373563409403,0.7184760144579265,0.9872974247973563,0.9229085091150171,0.8568524743953898,0.9963610197368293,0.8002865439967002,0.8147820723684106,0.00027373174538009677
132.0,1.5427671887111245,0.8631109404982177,0.3127344966902358,0.45823225103876336,0.2972563888743731,0.9407062892540045,0.4815748155512671,0.31715412816081795,0.9882309763055093,0.930977536920915,0.8097832930715456,0.3041840153746307,0.9600071957236719,0.8738414363413757,0.8416035680107704,0.7281229263854031,0.9874500499499813,0.9247347618053152,0.8600061909914409,0.9963507401315661,0.8007953844572265,0.8147820723684106,0.00026676905777684405
133.0,1.5415505179710556,0.863195907860471,0.3129937272399228,0.458670607578055,0.2976320775738858,0.9408008619626851,0.4822080089809184,0.3177036193590352,0.9882626182154599,0.9310240628426529,0.8097832930715456,0.3251610041285555,0.9574501439144614,0.8648434898434297,0.8303504039613058,0.7116828931021145,0.9866799866799182,0.9200266577803565,0.8518975624800587,0.9962826377466977,0.7999061986019634,0.8147820723684106,0.0002598640397861935
134.0,1.5390114749144568,0.8631673712479435,0.31311757245367117,0.4587950573572885,0.2977322750472414,0.9408703841622211,0.48266198442150837,0.3180978657794265,0.9882610655667483,0.9309654369688865,0.8097832930715456,0.30775953192884725,0.9595574629934087,0.8653152403151803,0.8361666534907568,0.7198626578633744,0.986076423576355,0.9173836084465,0.8473764258548688,0.9961117393091977,0.8023655941611739,0.8147820723684106,0.0002530183951180127
135.0,1.5394556041610867,0.8633586682771376,0.31354793457144686,0.4595214136948103,0.29834201841763425,0.9407803149158587,0.48224625644431773,0.31773682555020194,0.9882563005413919,0.9310690361156793,0.8097832930715456,0.3137765404147406,0.959247789884856,0.8694291819291216,0.8368157834414192,0.7213709551900837,0.9876443001442315,0.9261761658027249,0.8625028950815544,0.9963545949835398,0.8012399773848581,0.8147820723684106,0.0002462338128326898
136.0,1.5399325468691818,0.8634990491365127,0.31433941807385707,0.46066768344630005,0.2993048760899136,0.9408602513720054,0.4827465664226917,0.3181713454979599,0.9882882636890071,0.9310542591831135,0.8097832930715456,0.3044785348077615,0.9603310032894613,0.8739663114662508,0.8422819662097212,0.729058367578352,0.9874500499499813,0.9252695501297454,0.8609317343166812,0.9961348684210398,0.8013157894736739,0.8147820723684106,0.00023951196692438383
137.0,1.5371995336000335,0.8634488289816332,0.314001095467208,0.46017998226456214,0.2988934793234524,0.9408616587039798,0.4829968798905382,0.31838885068060163,0.9882780376233546,0.931051207425301,0.8097832930715456,0.3093219470853607,0.9606830797697244,0.876984126984066,0.8448106349886656,0.7325278762364213,0.9875333000332315,0.9258449222131284,0.8619285439870442,0.9961824115953819,0.8013800370065687,0.8147820723684106,0.0002328545159079913
138.0,1.5397950215559257,0.8636386804413372,0.3146087814137598,0.46119598370675435,0.29974857807655664,0.9408816428180165,0.48309399879408654,0.3184732596548734,0.9882913689864303,0.9311336584258493,0.8097832930715456,0.3052875720895827,0.9602474814966981,0.8787878787878177,0.8440997836779461,0.7315299850753058,0.987678987678919,0.9266115702475509,0.8632583923615158,0.996290347450645,0.8000719572368318,0.8147820723684106,0.00022626310240993336
139.0,1.5350598200894239,0.8635858368455313,0.31445481929575897,0.4609918060216736,0.29957773868195464,0.9408352008628608,0.48292843718942835,0.3183293715523484,0.988277341608415,0.9311073169373624,0.8097832930715456,0.30364188412204385,0.9590087890624877,0.8765817515816907,0.8403458291281171,0.7261202670406736,0.9873459873459187,0.9239619809901101,0.8586703858663732,0.9962402343749872,0.7991069592927529,0.8147820723684106,0.00021973935276286093
140.0,1.5365478304917353,0.863623153954221,0.314783572044982,0.4613645123122163,0.29988557184220177,0.9408748876245393,0.4828032785674245,0.318220618161862,0.9882829632675433,0.9310966090152133,0.8097832930715456,0.3123962734825909,0.9604697779605139,0.8706571206570601,0.8413396739252669,0.7275042870612947,0.9873182373181687,0.9244565666580195,0.8595250902936605,0.9961798416940661,0.802388723273016,0.8147820723684106,0.00021328487660438256
141.0,1.5377696149770106,0.8637310898094841,0.31515989261494015,0.46203988530218193,0.30045960734991456,0.9409832521865691,0.48395321821653103,0.31922050429552784,0.9883066813151036,0.9311208089192703,0.8097832930715456,0.3094348559776942,0.959053762335514,0.8745559995559388,0.8394086093949843,0.7245627149414812,0.9874847374846689,0.9250332446804667,0.8605226534708051,0.9959973787006451,0.7997699938322266,0.8147820723684106,0.00020690126647990995
142.0,1.5342265613311739,0.8639386628803449,0.31582921970197125,0.4631066308023735,0.3013580123028889,0.9409705861987994,0.48372683834660235,0.319023544424627,0.9883073773300433,0.9311817369962988,0.8097832930715456,0.31560328137129545,0.9602706106085402,0.8743686868686261,0.8422644916113541,0.7289577339490079,0.9876026751026065,0.9259458787447988,0.8621035573725888,0.9962248149670925,0.8011140522203845,0.8147820723684106,0.0002005900974497212
143.0,1.5353696244981205,0.8639270447848131,0.31568876797092477,0.4629818195894592,0.3012545773536777,0.9409976069727081,0.4838996383296571,0.319173882259699,0.9883158901281518,0.9311991909094018,0.8097832930715456,0.3314633946865797,0.9597155119243298,0.8701714951714348,0.8389628903261254,0.724251818360255,0.9873737373736688,0.9243620646658945,0.8593617185682254,0.9963417454769609,0.8013491981907792,0.8147820723684106,0.00019435292670033839
144.0,1.5350191033461638,0.8639454624109095,0.3159992254044804,0.4632788614470055,0.30150142549301256,0.9409700232660096,0.48384135461401906,0.3191231709732088,0.9883086622807011,0.9311600534539468,0.8097832930715456,0.3085894271110495,0.9598478618420929,0.8764776889776281,0.8418261307342265,0.7283261738838014,0.9877969252968567,0.9263554532129259,0.8628139135853511,0.996340460526303,0.799971731085516,0.8147820723684106,0.00018819129316031543
145.0,1.5347909687446397,0.8639937016001914,0.31598430768555164,0.4633576486777642,0.3015674583319088,0.9409722749971686,0.48380768596484425,0.31909387845216725,0.9883100007709698,0.9312072753906244,0.8097832930715456,0.3330024752455453,0.9598504317434087,0.8734390609390003,0.8408693820949499,0.7268566733603431,0.9868603618602934,0.922294247968769,0.8557941221251287,0.9960911800986714,0.8007812499999897,0.8147820723684106,0.00018210671712052962
146.0,1.5319153592774744,0.8641738088507396,0.31670711338761043,0.464436261968224,0.30248132622773477,0.9411200448544821,0.4852000236248256,0.32030633165566863,0.9883478532757669,0.9312457168311398,0.8097832930715456,0.3111497069088121,0.9611263877466981,0.8762210012209404,0.8446623070177074,0.7324819471282007,0.9877067377066691,0.9259197324410845,0.8620582282415833,0.9963969983552503,0.8014956825657792,0.8147820723684106,0.00017610069985907347
147.0,1.5376838615523618,0.8640437075966277,0.3163803309031516,0.4639429380909127,0.3020650381926147,0.941019561351509,0.4839392096066631,0.3192083145169309,0.9883250989412,0.9311891790021924,0.8097832930715456,0.3295784671790898,0.9605815686677508,0.8698939948939345,0.8408620417582835,0.7270090765319409,0.9877483627482941,0.9254663627918774,0.8612725844455135,0.9965768914473556,0.8026174444901213,0.8147820723684106,0.0001701747232708361
148.0,1.5340002156401935,0.8641952782346486,0.31652950809243946,0.46433719893248576,0.302396236227617,0.9409874741824923,0.4838287972229284,0.31911224559385565,0.9883217794853338,0.9313039143880203,0.8097832930715456,0.31458976212888956,0.960115131578935,0.8742646242645635,0.841268638122152,0.7275945416262977,0.9874222999222313,0.9247124288854596,0.8599675600518576,0.9962877775493293,0.800826223273016,0.8147820723684106,0.00016433024950186832
149.0,1.5333262598043993,0.8641971521210247,0.316782546381439,0.46456001094529725,0.30258731497353447,0.941122578052036,0.48501052476087286,0.3201411842708138,0.9883567943907615,0.9312541225500268,0.8097832930715456,0.3261215112482508,0.9612278988486719,0.8747849372848765,0.8447587495383184,0.7326964713803121,0.9874777999777314,0.9249511454821318,0.8603805693062652,0.9963712993420925,0.8018811677631476,0.8147820723684106,0.00015856872058862012
150.0,1.5323087166079827,0.8643096388432012,0.3170907520838356,0.4651731788121297,0.3031050050143211,0.9411135711273998,0.4849723177513377,0.3201078920429514,0.9883392333984369,0.9313053064178997,0.8097832930715456,0.33709440116460127,0.9616185238486719,0.8735014985014379,0.8459740739394318,0.7344022806688011,0.9874569874569189,0.925134575568975,0.860698050696617,0.9962942023026188,0.8032637746710423,0.8147820723684106,0.00015289155810213915
151.0,1.533809996755761,0.8643545050370061,0.31732380625879847,0.4655483445770781,0.303423321617665,0.9410885206182552,0.484820439609115,0.3199755674397042,0.9883479068153777,0.9313115705523569,0.8097832930715456,0.3391822854367395,0.9597514905427508,0.8697344322343719,0.8396948874929931,0.7252967874414766,0.9875055500054815,0.9257227698268133,0.8617168304661688,0.9961579975328819,0.8019505550986739,0.8147820723684106,0.00014730016279731968
152.0,1.5340003621159939,0.8644186454906793,0.3174532808004445,0.4657276417297816,0.303574616364429,0.941153820821868,0.4853078748608954,0.32040034196145717,0.98835668731154,0.9313496907552078,0.8097832930715456,0.3379771998152137,0.9601819490131456,0.873751248751188,0.8405941106873194,0.7265696001105797,0.9873737373736688,0.9249422632790643,0.8603651987104032,0.9961644222861714,0.8007606907894634,0.8147820723684106,0.00014179591426728737
153.0,1.5309048025623748,0.8644561232182012,0.31786478466976303,0.46624949139809324,0.30401552284822525,0.9411462212292062,0.48522493112844733,0.3203280415025055,0.9883561519154325,0.9312979179516168,0.8097832930715456,0.3414181632300218,0.9598542865953824,0.8756105006104398,0.8411662237789451,0.7274707570482745,0.987554112554044,0.9257327372077638,0.8617341040455786,0.9962993421052504,0.8001991673519634,0.8147820723684106,0.00013638017060300516
154.0,1.5313363897695875,0.8644577294065237,0.31773643599369655,0.4661393429303414,0.30392264865482144,0.9411735234695098,0.4853991234549543,0.3204798907565653,0.9883619877330038,0.9313300952576749,0.8097832930715456,0.3286158513898651,0.9603541324013034,0.874833499833439,0.8425864024817502,0.7295049714529453,0.9873321123320438,0.9234509935436725,0.8577881619931014,0.9963635896381451,0.800985557154595,0.8147820723684106,0.00013105426805818453
155.0,1.5303993762258374,0.8645054867393087,0.31791516715444706,0.466395916695693,0.30414019861769465,0.9411543837546578,0.4852088781203558,0.32031404931808644,0.9883620412726145,0.9313391969915016,0.8097832930715456,0.3416878680388133,0.9603438527960403,0.8745698745698138,0.8419219389122176,0.72843540424933,0.9874292374291689,0.9246569646565802,0.8598716263236719,0.9963121916118293,0.8009649979440686,0.8147820723684106,0.00012581952071958556
156.0,1.5317107588444885,0.8646072119997253,0.31814737693022527,0.4669264872259434,0.30458912355940276,0.9411743678686945,0.4855116524667366,0.32057800461622443,0.9883694832785082,0.9314038728412823,0.8097832930715456,0.34830743074417114,0.9604980468749876,0.8719266844266239,0.8418788200742255,0.7284769947565388,0.9872974247973563,0.9238194299975353,0.858424186189702,0.9962016858552504,0.8020520662006476,0.8147820723684106,0.00012067722018278467
157.0,1.5304436019049925,0.8646653024773844,0.3183815569707677,0.46715824777334436,0.3047865769291563,0.9412452974002049,0.4860712746968551,0.3210661549469745,0.9883844208299062,0.9313940215529052,0.8097832930715456,0.34412137465551496,0.9600380345394613,0.8762695637695029,0.8418715737468058,0.7282480638848096,0.9875124875124189,0.9252367502903617,0.8608749420305604,0.9962248149670925,0.8003238075657791,0.8147820723684106,0.00011562863523349344
158.0,1.5323865374713612,0.8646261114823186,0.3184257471947643,0.46725876689194124,0.30487111128236066,0.9411577613513964,0.48526123996650206,0.3203596902450497,0.9883580793414194,0.9313560619688865,0.8097832930715456,0.35339571970204514,0.9608308490953824,0.8716283716283111,0.8423066741927566,0.7290369837475436,0.9875749250748564,0.9255580032416453,0.8614313346221575,0.996352025082224,0.8024092824835423,0.8147820723684106,0.00011067501153450448
159.0,1.5315084100488507,0.8647679914507944,0.318661616033676,0.4677254728071306,0.30526772668119884,0.9412129287647933,0.4857894114866342,0.3208202446685943,0.9883740341454216,0.9314591257195718,0.8097832930715456,0.33811502701913315,0.9606059827302508,0.8750416250415642,0.8434451207633803,0.7307849180099639,0.9873598623597938,0.9241970377762838,0.8590764947011685,0.9963764391447241,0.8013093647203844,0.8147820723684106,0.00010581757131834274
160.0,1.5295461580222636,0.8647245708264798,0.3187657585997826,0.4677709495742054,0.30530738332242,0.941281043632355,0.48638521232174015,0.3213401562149168,0.9883921305338536,0.9313907020970389,0.8097832930715456,0.346368206354479,0.9605764288651192,0.87313381063375,0.8428694657943996,0.7299587028100621,0.9874916749916064,0.9248217487383043,0.860156674163608,0.9962916324013029,0.8017680921052528,0.8147820723684106,0.00010105751308569835
161.0,1.5300725811210119,0.8647859272203943,0.3187964384368248,0.46786553205763326,0.3053878162644588,0.9412669703126109,0.48626464259510643,0.32123491085571604,0.988392880088404,0.9314424213610192,0.8097832930715456,0.35141085491826135,0.9595471833881456,0.8727106227105621,0.8401462904672324,0.7258771497082037,0.987581862581794,0.9253606871816673,0.8610895545546631,0.9962877775493293,0.8007748252467002,0.8147820723684106,9.63960113097139e-05
162.0,1.5281557388015483,0.8648288659882122,0.319031181410157,0.46820529096560665,0.30567487615609773,0.9412151804959524,0.4858065755070367,0.3208352167225346,0.9883837783545772,0.9314338014836891,0.8097832930715456,0.35739358483503264,0.9594546669407771,0.873681873681813,0.8391738296729906,0.7244026566832089,0.9873806748806063,0.9244569957220298,0.8595258321099238,0.9962209601151187,0.8001991673519634,0.8147820723684106,9.183421614620096e-05
163.0,1.529333693174678,0.8648842259457231,0.31941847916951566,0.4687102790659606,0.3061060221319286,0.9413350851801725,0.4867593536535396,0.32166685109124066,0.9884047658819896,0.9314090661835247,0.8097832930715456,0.35507938188190263,0.9610595703124877,0.8736888111887505,0.8444255269803838,0.732305062659914,0.9875194250193564,0.9249885335442084,0.8604452718944531,0.9963854337993293,0.8023463199013054,0.8147820723684106,8.737325314985651e-05
164.0,1.5292796113185192,0.8648859392132671,0.3190998592105084,0.4684245161273975,0.3058641062551842,0.941281043632355,0.48632956772673697,0.32129158194386914,0.9883865088747252,0.9314824689898569,0.8097832930715456,0.3587977831872801,0.9609285053453823,0.8748404373403765,0.8439338647457136,0.7315435219818492,0.9874500499499813,0.9250279746359463,0.8605135322685938,0.9963109066611714,0.8016640111019634,0.8147820723684106,8.301422299654919e-05
165.0,1.527827777020764,0.8649391575863482,0.3193717557479651,0.46885065327856573,0.30622462345189966,0.9412793548339857,0.4863400894246369,0.32130076645801653,0.9883947004351694,0.9314789889151585,0.8097832930715456,0.3559926475087802,0.9601793791118297,0.8745421245420638,0.8419335627106607,0.7286080358643952,0.9875610500609815,0.9254562840390281,0.8612551265179437,0.9962273848684082,0.800863486842095,0.8147820723684106,7.875820121174366e-05
166.0,1.530108963920359,0.864892471045778,0.3193298172551276,0.46868186644798865,0.306082563148466,0.9412818880315397,0.4864393803250884,0.32138744494394134,0.9883844208299062,0.9314359966077297,0.8097832930715456,0.35623540993159014,0.9597283614309087,0.8754440004439397,0.8412696663626154,0.7275428071910923,0.9874153624152938,0.9245487064300288,0.859684405939929,0.9962967722039345,0.8001374897203845,0.8147820723684106,7.460623790513114e-05
167.0,1.527196998044587,0.8649883069490126,0.31971120422019367,0.4692606719230116,0.306574077546481,0.9412897690905964,0.48661447167957217,0.321540323052793,0.9883940044202296,0.9314508270799062,0.8097832930715456,0.36600684250394505,0.9613949424341982,0.8738414363413757,0.8452635067154134,0.7335656407591268,0.9872974247973563,0.9236733502851625,0.8581719597204817,0.9963597347861713,0.8025788959703845,0.8147820723684106,7.055935751153016e-05
168.0,1.5275088671921637,0.8649615906832506,0.3193039223467984,0.46880770781290476,0.30618817660497866,0.941266688846216,0.48628368148301954,0.32125152879334873,0.9883928265487932,0.9315197860985466,0.8097832930715456,0.3530540874538322,0.9606252569901192,0.8728701853701247,0.8426342105138654,0.7296721851852155,0.9875194250193564,0.9248066875649217,0.8601306173216761,0.9963918585526188,0.8016768606085423,0.8147820723684106,6.66185585381235e-05
169.0,1.5253832009473913,0.864984666255482,0.3197266848719122,0.4692501176027957,0.3065650640794903,0.9413288929194851,0.48678606073437475,0.32169017751093143,0.9884061579118689,0.9314404939350324,0.8097832930715456,0.3527457158391674,0.961213764391435,0.8741050616050009,0.8447494837103974,0.7327953979129311,0.9874084249083563,0.924422236102051,0.8594657375138525,0.9963545949835398,0.8022692228618318,0.8147820723684106,6.278481331809019e-05
170.0,1.5266179415217618,0.865066100003426,0.3199090750957962,0.46965409765621363,0.30690884443810446,0.9413322705162237,0.48678527988022574,0.321689495487921,0.9884070680852516,0.9314955861944896,0.8097832930715456,0.3670260696671903,0.9610377261513035,0.8726343101342495,0.8435215001765719,0.7309238294905595,0.9873182373181687,0.9245002478106209,0.8596006144386639,0.9962839226973556,0.8023578844572266,0.8147820723684106,5.905906777069766e-05
171.0,1.5256930956780388,0.8650889078776036,0.3200225060529339,0.46983572259933093,0.30706402413112155,0.9412984945488377,0.48672487965267897,0.32163674212853494,0.9883975380345389,0.9314880906489852,0.8097832930715456,0.35693118736768764,0.9610570004111718,0.8750971250970643,0.8445799164582902,0.7325352650305316,0.9876651126650441,0.9259475218655036,0.8621064060796788,0.9964149876644609,0.8017064144736739,0.8147820723684106,5.544224116791034e-05
172.0,1.5264098736539222,0.8651093064692977,0.32008471012620304,0.46994734002198507,0.3071590250709101,0.9414479532045205,0.4877304012706579,0.32251551025059605,0.9884327670984095,0.9315081144634041,0.8097832930715456,0.3628575454155604,0.9603952508223561,0.8748543123542516,0.8423111134971849,0.7291006494277611,0.987623487623419,0.9259689600792904,0.862143574684443,0.9963096217105135,0.8010716488486739,0.8147820723684106,5.1935225907572586e-05
173.0,1.525291429911005,0.8651141785738756,0.3201922302890482,0.470054089355132,0.307250385747389,0.9413767422066152,0.48723238729244656,0.3220801286328423,0.9884154738041386,0.9314779716625543,0.8097832930715456,0.3556052336158852,0.9614142166940666,0.876297313797253,0.8463660975538484,0.7351676942857175,0.9877275502274816,0.9263928764611465,0.8628788466003697,0.9964111328124872,0.8019788240131476,0.8147820723684106,4.8538887293223374e-05
174.0,1.5275059730860225,0.8651120905290565,0.3201621133847958,0.4699989123113947,0.307202687735979,0.9413305817178543,0.4870029188672903,0.32187961559231437,0.9884047658819896,0.9314835933216825,0.8097832930715456,0.36379013567542035,0.9614990234374876,0.8746739371738764,0.845846216184181,0.7343634163459428,0.9874847374846689,0.9251203719073031,0.8606734630824369,0.9963712993420925,0.802497944078937,0.8147820723684106,4.525406332059523e-05
175.0,1.5275753404291574,0.8652114065069896,0.32055307020728785,0.4706113651477148,0.3077256535090332,0.941388845261595,0.4874000881267527,0.32222670667958875,0.9884153131853064,0.931503081739994,0.8097832930715456,0.36505815231551725,0.9613371196545929,0.8746461871461264,0.8450461450570631,0.7331805021856954,0.987554112554044,0.9250814332243693,0.8606060606053919,0.9964085629111714,0.8021959806743317,0.8147820723684106,4.208156447085157e-05
176.0,1.522679793592869,0.8652202940823733,0.3204784816126439,0.470528212410333,0.30765410479361976,0.9413753348746408,0.4871253776695299,0.3219866144090313,0.9884218985574281,0.9315448426363755,0.8097832930715456,0.36430705105885863,0.9607036389802508,0.8732656232655626,0.8437123942013474,0.7312387054407721,0.9875055500054815,0.9251050027026552,0.8606468585570561,0.996340460526303,0.8019312808388055,0.8147820723684106,3.902217351061242e-05
177.0,1.5262002017871852,0.8652091578433383,0.3205404042195181,0.4706373842517345,0.30774682710632445,0.9413694240803482,0.48722644807127763,0.32207493808315496,0.9884247361567976,0.931498852110745,0.8097832930715456,0.3724753074347973,0.9611379523026192,0.8742854367853761,0.8443550386441643,0.7320327352319628,0.9873112998112312,0.9240606186419248,0.858840781044332,0.9963211862664345,0.8021946957236739,0.8147820723684106,3.607664529881848e-05
178.0,1.526091290147681,0.865246260793585,0.32056264006471386,0.47065713476569876,0.3077644083607864,0.9413657650172147,0.48712248229201627,0.3219840843626317,0.9884105481599501,0.9315478408545773,0.8097832930715456,0.3675569873303175,0.9608552631578824,0.87572150072144,0.8443317970896506,0.7320662470984562,0.987609612609544,0.9259842519681202,0.8621700879758741,0.9963327508223556,0.801387746710516,0.8147820723684106,3.324570660048127e-05
179.0,1.5270006915260301,0.86524015727796,0.32038250157198894,0.4704936138241465,0.30762416809768733,0.9413390257097008,0.48700099935508395,0.3218779385495296,0.9884125826651584,0.9315753066748897,0.8097832930715456,0.3612573842207591,0.9607833059210402,0.8748196248195641,0.843584262460275,0.7310020818081062,0.9876026751026065,0.9258413910441441,0.8619224231178628,0.9963314658716977,0.801449424342095,0.8147820723684106,3.053005590736441e-05
180.0,1.5243653513752577,0.8653178967927626,0.3208601500441049,0.47113709602771964,0.3081744573109244,0.9414079849764471,0.4875346805938724,0.3223443700416905,0.9884268777412275,0.9315535695929271,0.8097832930715456,0.3692488040154179,0.9607087787828824,0.8743201243200636,0.8432734075725193,0.730610355519753,0.9874639249638564,0.9249054565096102,0.8603015075370233,0.9963545949835398,0.8014764083059107,0.8147820723684106,2.793036326564115e-05
181.0,1.526584668620898,0.8652548271313043,0.32068564087927764,0.4708451650680026,0.3079248967185449,0.941391659925544,0.4872555706859537,0.32210039002219276,0.9884197034333876,0.9315228378563591,0.8097832930715456,0.3683053705220421,0.9610570004111718,0.8748126873126265,0.8445228085003106,0.7324292769174158,0.9874431124430438,0.9248463710343278,0.8601992739624158,0.9963725842927503,0.8018182051809107,0.8147820723684106,2.5447270110570835e-05
182.0,1.5260862429936728,0.8652924119380477,0.32062653293635224,0.47087184156335976,0.3079478264853189,0.9414054517788931,0.4875289252129268,0.3223393381467222,0.9884229158100323,0.9315780371950378,0.8097832930715456,0.3663703170605004,0.9611597964638035,0.8749722499721893,0.8448864632237439,0.7329037203370926,0.9875610500609815,0.925530589358755,0.8613838422876989,0.9963584498355135,0.8020032380756476,0.8147820723684106,2.3081389108234126e-05
183.0,1.5253779466411002,0.8653006570381025,0.32069014434159576,0.47096269374665567,0.3080252727405493,0.9413846232656718,0.48743003696901965,0.3222528867307913,0.9884210419236562,0.9315782513534808,0.8097832930715456,0.3637481944945951,0.9607653166118297,0.8757978132977524,0.8442701222367289,0.7320345176276973,0.9876720501719816,0.9261644575556047,0.862482587834033,0.9963610197368293,0.8012643914473581,0.8147820723684106,2.0833304004367014e-05
184.0,1.5243802971353657,0.8652900026555642,0.3208795712253518,0.47111294399247106,0.30815374653678995,0.9414183992330578,0.48778338895286394,0.3225618508548837,0.9884230228892538,0.931514646295915,0.8097832930715456,0.3711491576395929,0.9612703022203823,0.8749791874791267,0.8452224426280238,0.7334771897816819,0.9876165501164815,0.9256838336313228,0.8616493566882175,0.9964149876644609,0.8020610608552529,0.8147820723684106,1.8703569480329935e-05
185.0,1.5249895533252704,0.8653222870408438,0.3208255296775343,0.4710533191250656,0.3081028027653358,0.9414209324306118,0.48750409388981125,0.3223176287092016,0.9884379604406518,0.9315592983312768,0.8097832930715456,0.36868635114903253,0.9610659950657771,0.8747988122987516,0.8446233249895283,0.7325829177520767,0.9875055500054815,0.9251174587331399,0.8606684202376136,0.9963957134045924,0.801876027960516,0.8147820723684106,1.669271101624885e-05
186.0,1.526032896797385,0.8653463263260686,0.3208244038119548,0.47118810819873025,0.30821740382839913,0.9413747719418509,0.4872138912755953,0.3220639642747768,0.9884296082613755,0.931587674324972,0.8097832930715456,0.36875825266664225,0.9608077199835403,0.8748820623820016,0.8440219700527594,0.731659134365917,0.9875749250748564,0.9255641910141201,0.8614420547726586,0.9963494551809082,0.8015303762335423,0.8147820723684106,1.4801224761360576e-05
187.0,1.525272261122601,0.8653819837068252,0.32106421318039485,0.47145004869895574,0.3084416774119951,0.9414302208216428,0.48763960840702403,0.3224361145119591,0.9884336772717922,0.9315716124417484,0.8097832930715456,0.3712720625723402,0.9608578330591981,0.8753191253190645,0.8443090542958267,0.7320822170925007,0.9876443001442315,0.9259120595694804,0.862044926412965,0.9963738692434082,0.8015200966282792,0.8147820723684106,1.3029577411595725e-05
188.0,1.5237945572848905,0.8653662966008767,0.32100454230467973,0.4714069856436609,0.3084048680253076,0.9414122069723704,0.4875980976200437,0.3223998177023887,0.9884296618009862,0.9315753066748897,0.8097832930715456,0.37228630141665536,0.9610839843749877,0.8754440004439397,0.8449546048131485,0.7330890147776961,0.9876720501719816,0.9260230631526889,0.8622373827421798,0.9963905736019608,0.8017526726973581,0.8147820723684106,1.1378206094427965e-05
189.0,1.528067257137675,0.8653443989000817,0.32093473863874883,0.4712613337332337,0.30827997263629686,0.9413756163410356,0.48704826546744734,0.3219192353270461,0.9884194357353339,0.9315622965494786,0.8097832930715456,0.36955609343325097,0.9612034847861718,0.8754578754578146,0.8452906038445381,0.7335881909455827,0.987609612609544,0.9257133349967034,0.8617004800984499,0.9963841488486714,0.8018631784539371,0.8147820723684106,9.847518261019994e-06
190.0,1.5242227894760538,0.8653770580626365,0.32101748975884437,0.47142194333792276,0.3084175274919528,0.9414313466872224,0.48781340304134513,0.32258810124520804,0.9884284303899391,0.931581142492461,0.8097832930715456,0.3711375609661142,0.9610737047697244,0.875270562770502,0.8447108277228461,0.7327048042686387,0.9875749250748564,0.9254650630484308,0.8612703330744683,0.9963931435032767,0.8017411081414371,0.8147820723684106,8.43789158569046e-06
191.0,1.5254703130899814,0.865335939641584,0.32102396348592666,0.4713103959503819,0.3083216895398469,0.9414136143043448,0.48746783546531186,0.322285930107989,0.988420667146381,0.931526425010279,0.8097832930715456,0.37059641008575755,0.961116108141435,0.87574925074919,0.8450589698181152,0.7332207443135299,0.987678987678919,0.9262213359916391,0.8625812441961757,0.9963828638980134,0.8017025596217002,0.8147820723684106,7.149673872728745e-06
192.0,1.5237802919850014,0.8654010438082506,0.3211168473962379,0.47155469162262714,0.3085314690740337,0.9413871564632258,0.48735250746539355,0.32218511574615516,0.9884257534094019,0.9315740752638426,0.8097832930715456,0.37070267942423624,0.9611983449835403,0.875381562881502,0.8451925307881885,0.7334112335719052,0.9876304251303565,0.9259397715468636,0.8620929692931687,0.9963867187499872,0.801887592516437,0.8147820723684106,5.983182970579516e-06
193.0,1.5233107253516975,0.865401150887472,0.3209986315103872,0.4714641017908886,0.3084535379816197,0.9413953189886773,0.4873469146562939,0.3221802271639558,0.9884276808353887,0.9316114459121431,0.8097832930715456,0.37082059495151043,0.9611353824013035,0.8756382506381898,0.8450473130609145,0.7332272118160489,0.9877344877344191,0.9265170407311194,0.8630943162452662,0.9963969983552503,0.8017346833881476,0.8147820723684106,4.938706693418361e-06
194.0,1.5233253121572106,0.8653631377638427,0.3210968632822013,0.4714871860379269,0.30847251158891476,0.9413868749968309,0.4874825257437514,0.32229877276853386,0.9884224874931463,0.9315533554344841,0.8097832930715456,0.369910041646411,0.961164936266435,0.8759018759018151,0.845287420972671,0.7335954473508147,0.9878038628037942,0.9268536240322348,0.863678660048958,0.9964175575657767,0.801717979029595,0.8147820723684106,4.016502750137796e-06
